7.92747613145,5.48849334851,6.18812365169,5.17766549436,5.84803095106,6.15325513638,4.66231670321,5.45500285978,4.98574311639,5.18758586363,3.94363970254,5.26132513954,7.09637105661,5.9981018101,6.09321670001,5.99518461515,5.87317498931,5.70538764425,5.59907088555,5.91786272819,
5.48849334851,6.81598144753,5.34490995529,4.31020105669,5.41645238392,5.53995027333,4.3081120104,3.93658438052,4.11429237263,4.98428213135,3.3439383471,4.59050684588,5.85714703418,5.07764985596,5.41356597128,5.19974264169,5.60959615003,5.09170926041,5.31814732907,5.27567457581,
6.18812365169,5.34490995529,7.32293700178,4.87361612583,5.78994181288,6.60647914941,4.61175555469,4.83989875094,4.86905732146,5.05339559138,3.26344459176,4.68117363614,6.36913218011,5.17240370884,6.10715800465,5.99640412278,6.24914836865,4.99487173404,4.72323191161,5.08100239922,
5.17766549436,4.31020105669,4.87361612583,5.77060116427,5.26312517649,4.5041411287,3.70666948373,4.39831182229,3.37569889307,4.20589158105,2.74695007456,4.17142410085,5.86605885032,4.78774458024,4.78672202837,5.08695389445,4.67678136706,4.57195322985,3.91537274367,5.75972061621,
5.84803095106,5.41645238392,5.78994181288,5.26312517649,7.01239218695,5.39143046656,5.00679846579,4.38069986398,4.64759399186,5.11560693018,4.0710107249,4.99248683793,6.22168329815,5.83054834219,5.95588403848,6.1799127754,5.89633465263,5.157544863,5.35690653822,5.72019073768,
6.15325513638,5.53995027333,6.60647914941,4.5041411287,5.39143046656,6.73659871331,4.45649258584,4.90819444691,4.73391895473,5.30643770521,2.9834964859,4.82631716022,6.37875694684,4.9841272178,5.80736823091,6.00013021603,5.93975038762,4.99010068386,4.79687341999,5.19390579072,
4.66231670321,4.3081120104,4.61175555469,3.70666948373,5.00679846579,4.45649258584,5.15327816479,3.89248990631,3.94043875267,4.32608261423,2.98887118036,4.3368471947,4.69871549893,4.12621677593,4.69532302225,5.26589858851,4.31675997923,3.68245247138,4.60214715581,3.87185880496,
5.45500285978,3.93658438052,4.83989875094,4.39831182229,4.38069986398,4.90819444691,3.89248990631,6.0242168317,3.57582000615,4.90028608087,2.53175276886,4.87397837396,6.1734090693,5.18646094765,4.90620920416,6.17541255836,4.53542360615,4.93591903382,4.82770474206,4.49208747936,
4.98574311639,4.11429237263,4.86905732146,3.37569889307,4.64759399186,4.73391895473,3.94043875267,3.57582000615,4.93819671662,4.62295499855,3.10824518221,4.07317558398,5.07802813459,4.62466362206,4.88140572595,5.11636804144,5.10593429472,4.06190408195,4.2146640615,4.04194538399,
5.18758586363,4.98428213135,5.05339559138,4.20589158105,5.11560693018,5.30643770521,4.32608261423,4.90028608087,4.62295499855,7.0519646866,3.27078036002,4.70649652733,6.80870713748,5.16872022546,4.984855877,5.95197592088,4.74323229881,5.27218811919,4.51770864097,5.29014180416,
3.94363970254,3.3439383471,3.26344459176,2.74695007456,4.0710107249,2.9834964859,2.98887118036,2.53175276886,3.10824518221,3.27078036002,3.32925254176,2.885385992,3.71248415579,3.88910195111,3.57770031558,3.63856611214,3.61658950524,3.19715093717,3.71649378004,3.44846334413,
5.26132513954,4.59050684588,4.68117363614,4.17142410085,4.99248683793,4.82631716022,4.3368471947,4.87397837396,4.07317558398,4.70649652733,2.885385992,5.26795827353,6.0012391775,5.00792617445,4.81447735538,5.56166684621,5.0494048784,4.88317354252,5.02705151025,4.48212018635,
7.09637105661,5.85714703418,6.36913218011,5.86605885032,6.22168329815,6.37875694684,4.69871549893,6.1734090693,5.07802813459,6.80870713748,3.71248415579,6.0012391775,9.0530375524,6.27727968015,6.23240738781,6.5706144784,6.00662194587,6.34972467736,5.87165804156,7.25375353283,
