6.14017047288,3.97974564037,3.5211003524,3.78887321483,2.06230464532,4.36981556109,4.73809910379,4.15733102987,4.46247905549,4.47779935899,4.77104562255,3.42958615611,3.86791968146,5.17627404844,4.1859832358,3.6928214419,4.63072686419,3.87058485682,4.98905269062,4.40425228391,
3.97974564037,6.56415993118,4.60227604541,4.85783170754,4.47001143358,5.17241677049,5.74322544566,4.70706091398,4.33100608421,4.18665879948,3.89801162319,3.74969180841,4.35707505202,5.83843524761,5.29734791535,5.27287670239,4.93112558111,4.44866537934,6.09287241287,4.91324369649,
3.5211003524,4.60227604541,7.5956169684,5.56343315692,4.3244826682,4.79259845166,6.84072867367,4.10656906271,5.12733729186,5.41315791571,4.81678975097,5.41658712855,4.97111792709,6.73127263299,5.74528007101,4.63771754385,6.00209822157,3.61385243013,6.82966580377,5.96191107047,
3.78887321483,4.85783170754,5.56343315692,6.27119294927,3.51028128433,4.86783640023,6.53726126148,4.65009549291,5.20206707239,5.1313380476,4.6710391667,4.31112165843,4.5009609239,5.35575712628,5.42451209904,4.94745220869,5.60050841421,4.63750785706,6.02847281954,5.9487977508,
2.06230464532,4.47001143358,4.3244826682,3.51028128433,4.98691886484,3.79286888595,4.5457899855,3.4477948507,3.08879047299,3.134900459,2.97619191371,3.56455886333,2.93316484077,3.90735067124,4.76428966063,3.90399748762,3.19331271987,3.42373082004,5.65442748527,3.87427565049,
4.36981556109,5.17241677049,4.79259845166,4.86783640023,3.79286888595,7.15522112408,6.15445585607,4.97125973612,5.43580587945,4.98289784815,3.80538465108,3.71852953736,4.15341804342,6.33792419362,5.2353263916,5.10357639024,5.3610507676,4.62288130071,6.65610473541,5.83132692769,
4.73809910379,5.74322544566,6.84072867367,6.53726126148,4.5457899855,6.15445585607,8.71943347761,5.70051058612,6.58122201115,6.17081516672,5.83684821361,5.30665724097,5.73969569481,7.06054505363,6.20027019502,5.91393608157,6.55729346285,5.45188979833,8.04548617732,6.53395892268,
4.15733102987,4.70706091398,4.10656906271,4.65009549291,3.4477948507,4.97125973612,5.70051058612,5.04643105135,4.72341361273,4.02171236348,3.71683125978,3.59590265247,3.72835364078,4.64102684206,4.6410852869,4.55290325504,4.64922912901,4.92190758707,5.73105401403,4.74568122062,
4.46247905549,4.33100608421,5.12733729186,5.20206707239,3.08879047299,5.43580587945,6.58122201115,4.72341361273,6.86554449571,4.82807957943,4.41858647384,4.3139432714,4.01158960033,5.58242673414,4.99243799071,4.54782407765,5.14328039319,4.61312305463,5.18818582867,5.00634976556,
4.47779935899,4.18665879948,5.41315791571,5.1313380476,3.134900459,4.98289784815,6.17081516672,4.02171236348,4.82807957943,6.62271895386,4.39587964811,4.14040205497,4.93625447401,6.03627019966,5.29257763103,4.46044137831,5.36102293235,3.67470415608,6.77366665476,5.01386966312,
4.77104562255,3.89801162319,4.81678975097,4.6710391667,2.97619191371,3.80538465108,5.83684821361,3.71683125978,4.41858647384,4.39587964811,6.18789847796,4.40751153148,4.3251968095,4.93595166599,4.91165421131,4.06302847836,4.89913667452,3.7608372124,5.80982919514,5.07330199112,
3.42958615611,3.74969180841,5.41658712855,4.31112165843,3.56455886333,3.71852953736,5.30665724097,3.59590265247,4.3139432714,4.14040205497,4.40751153148,5.19564239439,3.86484487799,4.85551818742,4.9696345542,4.04471287839,4.66869336977,3.72367468118,5.54776924557,4.59846811874,
3.86791968146,4.35707505202,4.97111792709,4.5009609239,2.93316484077,4.15341804342,5.73969569481,3.72835364078,4.01158960033,4.93625447401,4.3251968095,3.86484487799,5.60885688068,5.45376815516,5.23136937496,4.38005145692,4.69858971172,3.61365153101,5.93199301853,4.86559950703,
5.17627404844,5.83843524761,6.73127263299,5.35575712628,3.90735067124,6.33792419362,7.06054505363,4.64102684206,5.58242673414,6.03627019966,4.93595166599,4.85551818742,5.45376815516,9.04062486784,6.01775508992,4.91089848085,7.06701882045,3.68758605303,6.94426288852,6.33881905636,
4.1859832358,5.29734791535,5.74528007101,5.42451209904,4.76428966063,5.2353263916,6.20027019502,4.6410852869,4.99243799071,5.29257763103,4.91165421131,4.9696345542,5.23136937496,6.01775508992,7.2141404182,5.04553978395,5.34058338331,4.74599914687,6.70440641056,5.86565752845,
3.6928214419,5.27287670239,4.63771754385,4.94745220869,3.90399748762,5.10357639024,5.91393608157,4.55290325504,4.54782407765,4.46044137831,4.06302847836,4.04471287839,4.38005145692,4.91089848085,5.04553978395,5.35725584764,4.51039267537,4.97500304723,6.25942865145,4.74094733861,
4.63072686419,4.93112558111,6.00209822157,5.60050841421,3.19331271987,5.3610507676,6.55729346285,4.64922912901,5.14328039319,5.36102293235,4.89913667452,4.66869336977,4.69858971172,7.06701882045,5.34058338331,4.51039267537,7.07603221216,3.9264874727,6.17982945924,6.19295136924,
3.87058485682,4.44866537934,3.61385243013,4.63750785706,3.42373082004,4.62288130071,5.45188979833,4.92190758707,4.61312305463,3.67470415608,3.7608372124,3.72367468118,3.61365153101,3.68758605303,4.74599914687,4.97500304723,3.9264874727,5.93227336342,5.38659151251,4.33903246177,
4.98905269062,6.09287241287,6.82966580377,6.02847281954,5.65442748527,6.65610473541,8.04548617732,5.73105401403,5.18818582867,6.77366665476,5.80982919514,5.54776924557,5.93199301853,6.94426288852,6.70440641056,6.25942865145,6.17982945924,5.38659151251,9.93443350475,6.80066177,
4.40425228391,4.91324369649,5.96191107047,5.9487977508,3.87427565049,5.83132692769,6.53395892268,4.74568122062,5.00634976556,5.01386966312,5.07330199112,4.59846811874,4.86559950703,6.33881905636,5.86565752845,4.74094733861,6.19295136924,4.33903246177,6.80066177,7.59530547342,
